anchor_id,arm,block_id,category,method_id,n,raw_distance,reason_codes,score,status,stratum_id,view,context_condition,label
B/Y,full,stratum-02-block-01,same_account_same_community,cosine_distance_v1,4,0.1566881481928839,[],0.1566881481928839,ok,stratum-02,retained_prose,within_community,same_author
B/Y,full,stratum-02-block-01,different_account_same_community,cosine_distance_v1,4,0.20729807513168785,[],0.20729807513168785,ok,stratum-02,retained_prose,within_community,different_author
B/Y,full,stratum-02-block-01,same_account_different_community,cosine_distance_v1,4,0.166219275604379,[],0.166219275604379,ok,stratum-02,retained_prose,cross_community,same_author
B/Y,full,stratum-02-block-01,different_account_different_community,cosine_distance_v1,4,0.2783719440032527,[],0.2783719440032527,ok,stratum-02,retained_prose,cross_community,different_author
A/X,full,stratum-02-block-02,same_account_same_community,cosine_distance_v1,4,0.18376044945791703,[],0.18376044945791703,ok,stratum-02,retained_prose,within_community,same_author
A/X,full,stratum-02-block-02,different_account_same_community,cosine_distance_v1,4,0.23561502711594318,[],0.23561502711594318,ok,stratum-02,retained_prose,within_community,different_author
A/X,full,stratum-02-block-02,same_account_different_community,cosine_distance_v1,4,0.242694701391429,[],0.242694701391429,ok,stratum-02,retained_prose,cross_community,same_author
A/X,full,stratum-02-block-02,different_account_different_community,cosine_distance_v1,4,0.21531403787052772,[],0.21531403787052772,ok,stratum-02,retained_prose,cross_community,different_author
A/Y,full,stratum-02-block-02,same_account_same_community,cosine_distance_v1,4,0.19927754401292308,[],0.19927754401292308,ok,stratum-02,retained_prose,within_community,same_author
A/Y,full,stratum-02-block-02,different_account_same_community,cosine_distance_v1,4,0.20273830549451488,[],0.20273830549451488,ok,stratum-02,retained_prose,within_community,different_author
A/Y,full,stratum-02-block-02,same_account_different_community,cosine_distance_v1,4,0.1505495341077474,[],0.1505495341077474,ok,stratum-02,retained_prose,cross_community,same_author
A/Y,full,stratum-02-block-02,different_account_different_community,cosine_distance_v1,4,0.2021127656810887,[],0.2021127656810887,ok,stratum-02,retained_prose,cross_community,different_author
B/X,full,stratum-02-block-02,same_account_same_community,cosine_distance_v1,4,0.17849191982911383,[],0.17849191982911383,ok,stratum-02,retained_prose,within_community,same_author
B/X,full,stratum-02-block-02,different_account_same_community,cosine_distance_v1,4,0.24157361268484778,[],0.24157361268484778,ok,stratum-02,retained_prose,within_community,different_author
B/X,full,stratum-02-block-02,same_account_different_community,cosine_distance_v1,4,0.1608887780865691,[],0.1608887780865691,ok,stratum-02,retained_prose,cross_community,same_author
B/X,full,stratum-02-block-02,different_account_different_community,cosine_distance_v1,4,0.3003411772786201,[],0.3003411772786201,ok,stratum-02,retained_prose,cross_community,different_author
B/Y,full,stratum-02-block-02,same_account_same_community,cosine_distance_v1,4,0.21195394767389253,[],0.21195394767389253,ok,stratum-02,retained_prose,within_community,same_author
B/Y,full,stratum-02-block-02,different_account_same_community,cosine_distance_v1,4,0.3034033017983475,[],0.3034033017983475,ok,stratum-02,retained_prose,within_community,different_author
B/Y,full,stratum-02-block-02,same_account_different_community,cosine_distance_v1,4,0.20182981140563072,[],0.20182981140563072,ok,stratum-02,retained_prose,cross_community,same_author
B/Y,full,stratum-02-block-02,different_account_different_community,cosine_distance_v1,4,0.24810532785232564,[],0.24810532785232564,ok,stratum-02,retained_prose,cross_community,different_author
A/X,full,stratum-02-block-03,same_account_same_community,cosine_distance_v1,4,0.24429402265900668,[],0.24429402265900668,ok,stratum-02,retained_prose,within_community,same_author
A/X,full,stratum-02-block-03,different_account_same_community,cosine_distance_v1,4,0.3679445238702571,[],0.3679445238702571,ok,stratum-02,retained_prose,within_community,different_author
A/X,full,stratum-02-block-03,same_account_different_community,cosine_distance_v1,4,0.2632527159746697,[],0.2632527159746697,ok,stratum-02,retained_prose,cross_community,same_author
A/X,full,stratum-02-block-03,different_account_different_community,cosine_distance_v1,4,0.33868727253487974,[],0.33868727253487974,ok,stratum-02,retained_prose,cross_community,different_author
A/Y,full,stratum-02-block-03,same_account_same_community,cosine_distance_v1,4,0.154295946835729,[],0.154295946835729,ok,stratum-02,retained_prose,within_community,same_author
A/Y,full,stratum-02-block-03,different_account_same_community,cosine_distance_v1,4,0.23886806405980565,[],0.23886806405980565,ok,stratum-02,retained_prose,within_community,different_author
A/Y,full,stratum-02-block-03,same_account_different_community,cosine_distance_v1,4,0.19055679764794664,[],0.19055679764794664,ok,stratum-02,retained_prose,cross_community,same_author
A/Y,full,stratum-02-block-03,different_account_different_community,cosine_distance_v1,4,0.24083496391360315,[],0.24083496391360315,ok,stratum-02,retained_prose,cross_community,different_author
B/X,full,stratum-02-block-03,same_account_same_community,cosine_distance_v1,4,0.1878908810016633,[],0.1878908810016633,ok,stratum-02,retained_prose,within_community,same_author
B/X,full,stratum-02-block-03,different_account_same_community,cosine_distance_v1,4,0.20401247685782098,[],0.20401247685782098,ok,stratum-02,retained_prose,within_community,different_author
B/X,full,stratum-02-block-03,same_account_different_community,cosine_distance_v1,4,0.18621004499434246,[],0.18621004499434246,ok,stratum-02,retained_prose,cross_community,same_author
B/X,full,stratum-02-block-03,different_account_different_community,cosine_distance_v1,4,0.1954888469243493,[],0.1954888469243493,ok,stratum-02,retained_prose,cross_community,different_author
B/Y,full,stratum-02-block-03,same_account_same_community,cosine_distance_v1,4,0.17698374164579844,[],0.17698374164579844,ok,stratum-02,retained_prose,within_community,same_author
B/Y,full,stratum-02-block-03,different_account_same_community,cosine_distance_v1,4,0.2070009972868303,[],0.2070009972868303,ok,stratum-02,retained_prose,within_community,different_author
B/Y,full,stratum-02-block-03,same_account_different_community,cosine_distance_v1,4,0.20699100356528022,[],0.20699100356528022,ok,stratum-02,retained_prose,cross_community,same_author
B/Y,full,stratum-02-block-03,different_account_different_community,cosine_distance_v1,4,0.21733348138965958,[],0.21733348138965958,ok,stratum-02,retained_prose,cross_community,different_author
A/X,full,stratum-02-block-04,same_account_same_community,cosine_distance_v1,4,0.13890945373360364,[],0.13890945373360364,ok,stratum-02,retained_prose,within_community,same_author
A/X,full,stratum-02-block-04,different_account_same_community,cosine_distance_v1,4,0.2025592404218164,[],0.2025592404218164,ok,stratum-02,retained_prose,within_community,different_author
A/X,full,stratum-02-block-04,same_account_different_community,cosine_distance_v1,4,0.33251457498548653,[],0.33251457498548653,ok,stratum-02,retained_prose,cross_community,same_author
A/X,full,stratum-02-block-04,different_account_different_community,cosine_distance_v1,4,0.26321189936693434,[],0.26321189936693434,ok,stratum-02,retained_prose,cross_community,different_author
A/Y,full,stratum-02-block-04,same_account_same_community,cosine_distance_v1,4,0.29047791381502674,[],0.29047791381502674,ok,stratum-02,retained_prose,within_community,same_author
A/Y,full,stratum-02-block-04,different_account_same_community,cosine_distance_v1,4,0.25142822376752183,[],0.25142822376752183,ok,stratum-02,retained_prose,within_community,different_author
A/Y,full,stratum-02-block-04,same_account_different_community,cosine_distance_v1,4,0.21717091863178217,[],0.21717091863178217,ok,stratum-02,retained_prose,cross_community,same_author
A/Y,full,stratum-02-block-04,different_account_different_community,cosine_distance_v1,4,0.23295887204927468,[],0.23295887204927468,ok,stratum-02,retained_prose,cross_community,different_author
B/X,full,stratum-02-block-04,same_account_same_community,cosine_distance_v1,4,0.17454938418489718,[],0.17454938418489718,ok,stratum-02,retained_prose,within_community,same_author
B/X,full,stratum-02-block-04,different_account_same_community,cosine_distance_v1,4,0.16649744032002478,[],0.16649744032002478,ok,stratum-02,retained_prose,within_community,different_author
B/X,full,stratum-02-block-04,same_account_different_community,cosine_distance_v1,4,0.21220493751307035,[],0.21220493751307035,ok,stratum-02,retained_prose,cross_community,same_author
B/X,full,stratum-02-block-04,different_account_different_community,cosine_distance_v1,4,0.29846707259285565,[],0.29846707259285565,ok,stratum-02,retained_prose,cross_community,different_author
B/Y,full,stratum-02-block-04,same_account_same_community,cosine_distance_v1,4,0.213744159252243,[],0.213744159252243,ok,stratum-02,retained_prose,within_community,same_author
B/Y,full,stratum-02-block-04,different_account_same_community,cosine_distance_v1,4,0.3415019973879242,[],0.3415019973879242,ok,stratum-02,retained_prose,within_community,different_author
B/Y,full,stratum-02-block-04,same_account_different_community,cosine_distance_v1,4,0.1846907248740718,[],0.1846907248740718,ok,stratum-02,retained_prose,cross_community,same_author
B/Y,full,stratum-02-block-04,different_account_different_community,cosine_distance_v1,4,0.18336959839815803,[],0.18336959839815803,ok,stratum-02,retained_prose,cross_community,different_author
A/X,full,stratum-02-block-05,same_account_same_community,cosine_distance_v1,4,0.14552506585741432,[],0.14552506585741432,ok,stratum-02,retained_prose,within_community,same_author
A/X,full,stratum-02-block-05,different_account_same_community,cosine_distance_v1,4,0.18177975105544553,[],0.18177975105544553,ok,stratum-02,retained_prose,within_community,different_author
A/X,full,stratum-02-block-05,same_account_different_community,cosine_distance_v1,4,0.1972099937590447,[],0.1972099937590447,ok,stratum-02,retained_prose,cross_community,same_author
A/X,full,stratum-02-block-05,different_account_different_community,cosine_distance_v1,4,0.19680672807646182,[],0.19680672807646182,ok,stratum-02,retained_prose,cross_community,different_author
A/Y,full,stratum-02-block-05,same_account_same_community,cosine_distance_v1,4,0.1837655414224253,[],0.1837655414224253,ok,stratum-02,retained_prose,within_community,same_author
A/Y,full,stratum-02-block-05,different_account_same_community,cosine_distance_v1,4,0.1602103060682778,[],0.1602103060682778,ok,stratum-02,retained_prose,within_community,different_author
A/Y,full,stratum-02-block-05,same_account_different_community,cosine_distance_v1,4,0.13491405220421004,[],0.13491405220421004,ok,stratum-02,retained_prose,cross_community,same_author
A/Y,full,stratum-02-block-05,different_account_different_community,cosine_distance_v1,4,0.1709092718930597,[],0.1709092718930597,ok,stratum-02,retained_prose,cross_community,different_author
B/X,full,stratum-02-block-05,same_account_same_community,cosine_distance_v1,4,0.16018376830657255,[],0.16018376830657255,ok,stratum-02,retained_prose,within_community,same_author
B/X,full,stratum-02-block-05,different_account_same_community,cosine_distance_v1,4,0.1645878344339341,[],0.1645878344339341,ok,stratum-02,retained_prose,within_community,different_author
B/X,full,stratum-02-block-05,same_account_different_community,cosine_distance_v1,4,0.1671577645501061,[],0.1671577645501061,ok,stratum-02,retained_prose,cross_community,same_author
B/X,full,stratum-02-block-05,different_account_different_community,cosine_distance_v1,4,0.21892372723746922,[],0.21892372723746922,ok,stratum-02,retained_prose,cross_community,different_author
B/Y,full,stratum-02-block-05,same_account_same_community,cosine_distance_v1,4,0.14601941614557834,[],0.14601941614557834,ok,stratum-02,retained_prose,within_community,same_author
B/Y,full,stratum-02-block-05,different_account_same_community,cosine_distance_v1,4,0.20074833851198148,[],0.20074833851198148,ok,stratum-02,retained_prose,within_community,different_author
B/Y,full,stratum-02-block-05,same_account_different_community,cosine_distance_v1,4,0.18174628628386402,[],0.18174628628386402,ok,stratum-02,retained_prose,cross_community,same_author
B/Y,full,stratum-02-block-05,different_account_different_community,cosine_distance_v1,4,0.1561919832818517,[],0.1561919832818517,ok,stratum-02,retained_prose,cross_community,different_author
A/X,full,stratum-02-block-06,same_account_same_community,cosine_distance_v1,4,0.13392541928375978,[],0.13392541928375978,ok,stratum-02,retained_prose,within_community,same_author
A/X,full,stratum-02-block-06,different_account_same_community,cosine_distance_v1,4,0.1912407113215734,[],0.1912407113215734,ok,stratum-02,retained_prose,within_community,different_author
